ExperimentName,Subject,Session,Age,ClockInformation,DataFileBasename,DisplayRefreshRate,ExperimentVersion,FirstLanguage,Group,Occupation,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,BlockList,BlockListCycle,BlockListSample,ProcedureBlock,RunningBlock,Trial,CrossLangDiff,Form_Form_Chinese,Form_Form_English,Form_Form_Spanish,HumanORComputer,MetaphorID,Novelty_Chinese,Novelty_European,PracList,PracListCycle,PracListSample,ProcedureTrial,Q1OnsetTime,Q1RESP,Q1RT,Q1RTTime,Q2RESP,Q2RT,Q2RTTime,Q3RESP,Q3RT,Q3RTTime,Q4RESP,Q4RT,Q4RTTime,RunningTrial,Stimuli,TrialList,TrialListCycle,TrialListSample
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,36,0,1,2,2,0,1,2,2,NA,NA,NA,TrialProc,662434,No,3622,666056,NA,0,0,3,1261,667345,0,1314,668681,TrialList,话语是一首安慰的歌。,1,1,36
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,37,1,2,2,1,0,18,2,1,NA,NA,NA,TrialProc,673067,No,1595,674662,NA,0,0,2,1086,675769,0,592,676392,TrialList,宗教是一种著名的艺术。,18,1,37
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,38,0,2,1,1,0,7,1,1,NA,NA,NA,TrialProc,680533,No,4717,685250,NA,0,0,1,1664,686947,0,567,687550,TrialList,语言是一种著名的艺术。,7,1,38
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,39,0,1,2,2,0,11,1,1,NA,NA,NA,TrialProc,691533,No,1107,692640,NA,0,0,4,1121,693787,0,461,694277,TrialList,爱情是一把安慰的火。,11,1,39
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,40,0,2,1,2,0,26,3,3,NA,NA,NA,TrialProc,699149,Yes,725,699874,2,1698,701597,2,1782,703414,0,861,704310,TrialList,财务是一杯美味的葡萄酒。,26,1,40
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,41,0,1,1,2,0,33,2,2,NA,NA,NA,TrialProc,708215,Yes,1844,710059,1,2608,712690,2,1824,714539,0,551,715116,TrialList,编程是一个珍贵的艺术品。,33,1,41
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,42,0,2,3,3,0,24,1,1,NA,NA,NA,TrialProc,723414,No,1312,724726,NA,0,0,5,1672,726420,0,484,726932,TrialList,婚姻是炙热的地狱。,24,1,42
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,43,0,1,2,1,0,45,3,3,NA,NA,NA,TrialProc,731514,Yes,5194,736708,3,1117,737847,4,1740,739620,1,953,740600,TrialList,安全是令人振奋的能量。,45,1,43
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,44,1,2,3,2,0,23,3,2,NA,NA,NA,TrialProc,750630,Yes,705,751335,3,4961,756325,2,1013,757359,1,643,758039,TrialList,真理是一首舒缓的音乐。,23,1,44
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,45,0,2,2,1,0,4,3,3,NA,NA,NA,TrialProc,762896,Yes,2230,765126,2,1062,766225,5,1207,767453,1,578,768057,TrialList,恐惧是一种甜蜜的爱情。,4,1,45
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,46,1,1,1,2,0,17,3,2,NA,NA,NA,TrialProc,772779,No,1442,774221,NA,0,0,2,914,775160,0,501,775696,TrialList,创作是温暖的光。,17,1,46
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,47,0,1,1,2,0,30,2,2,NA,NA,NA,TrialProc,779762,Yes,1699,781461,1,1116,782611,5,1269,783914,1,881,784826,TrialList,音乐是温暖的光。,30,1,47
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,48,0,1,2,3,0,31,2,2,NA,NA,NA,TrialProc,791711,No,1591,793302,NA,0,0,5,1138,794466,0,553,795048,TrialList,歌声是一团安慰的火。,31,1,48
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,49,0,2,2,2,1,60,1,1,NA,NA,NA,TrialProc,802778,No,1788,804566,NA,0,0,4,1316,805910,0,560,806504,TrialList,教育是一个发光的灯笼。,60,1,49
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,50,0,2,2,2,0,6,1,1,NA,NA,NA,TrialProc,810611,No,1865,812476,NA,0,0,4,1206,813717,0,608,814352,TrialList,艺术是一种温柔的爱。,6,1,50
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,51,1,2,2,2,0,34,2,1,NA,NA,NA,TrialProc,819144,No,1425,820569,NA,0,0,3,969,821562,0,568,822162,TrialList,命运是一个可爱的天堂。,34,1,51
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,52,0,1,3,2,1,57,2,2,NA,NA,NA,TrialProc,827226,Yes,2477,829703,2,1025,830751,1,1423,832199,0,556,832782,TrialList,优柔寡断是一个平静的旋窝。,57,1,52
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,53,0,1,2,2,0,16,2,2,NA,NA,NA,TrialProc,840976,Yes,8352,849328,2,1652,851011,1,915,851957,1,560,852552,TrialList,权力是一种温暖的光。,16,1,53
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,54,0,2,1,2,0,19,3,3,NA,NA,NA,TrialProc,857308,Yes,624,857932,2,1014,858972,3,1305,860297,0,521,860846,TrialList,障碍是平静的睡眠。,19,1,54
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,55,0,2,1,2,0,20,3,3,NA,NA,NA,TrialProc,864741,No,1302,866043,NA,0,0,5,1060,867135,1,543,867701,TrialList,战争是令人兴奋的爱。,20,1,55
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,56,0,1,1,2,0,44,3,3,NA,NA,NA,TrialProc,871741,No,1626,873367,NA,0,0,3,896,874287,1,1197,875505,TrialList,阻力是变暖的光。,44,1,56
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,57,0,1,3,2,0,35,3,3,NA,NA,NA,TrialProc,879524,No,1204,880728,NA,0,0,1,880,881637,1,699,882356,TrialList,权力是一杯纯净水。,35,1,57
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,58,0,1,3,2,0,3,3,3,NA,NA,NA,TrialProc,886291,No,419,886710,NA,0,0,3,827,887568,1,742,888333,TrialList,生意是一杯纯净水。,3,1,58
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,59,0,2,1,2,1,52,1,1,NA,NA,NA,TrialProc,892457,No,117,892574,NA,0,0,5,896,893503,1,671,894211,TrialList,危险是一种辣味调料。,52,1,59
Tweet_Rating_Chinese_Right,63,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597695</Frequency><Timestamp dt:dt=""r8"">57204996260</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-06-01T14:44:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-63-1,60.003,1.0.0.413,中文,1,研究生,1370934961,Professional,2.0.10.353,2.0.10.353,42010,2015-06-01T14:44:00Z,15:44:34.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,60,1,2,2,2,1,55,3,2,NA,NA,NA,TrialProc,898340,No,1897,900237,NA,0,0,3,1317,901574,0,751,902357,TrialList,睡眠是一片汪洋大海。,55,1,60
